status,date,value
100,2021-12-06T06:30Z,43.828
100,2021-12-06T06:40Z,76.423
400,2021-12-06T06:50Z,72.301
400,2021-12-06T07:00Z,42.731
500,2021-12-06T07:10Z,75.32
600,2021-12-06T07:20Z,81.235
100,2021-12-06T07:30Z,79.829
200,2021-12-06T07:40Z,75.635
200,2021-12-06T07:50Z,64.062
100,2021-12-06T08:00Z,79.441
400,2021-12-06T08:10Z,56.728
500,2021-12-06T08:20Z,65.554
100,2021-12-06T08:30Z,74.852
400,2021-12-06T08:40Z,50.728
500,2021-12-06T08:50Z,72.39
100,2021-12-06T09:00Z,73.005
400,2021-12-06T09:10Z,52.295
400,2021-12-06T09:20Z,49.58
200,2021-12-06T09:30Z,59.723
400,2021-12-06T09:40Z,50.43
500,2021-12-06T09:50Z,80.653
400,2021-12-06T10:00Z,44.741
400,2021-12-06T10:10Z,50.651
500,2021-12-06T10:20Z,78.553
200,2021-12-06T10:30Z,72.961
500,2021-12-06T10:40Z,72.889
400,2021-12-06T10:50Z,65.152
400,2021-12-06T11:00Z,46.462
400,2021-12-06T11:10Z,55.322
500,2021-12-06T11:20Z,78.782
400,2021-12-06T11:30Z,48.328
100,2021-12-06T11:40Z,75.748
500,2021-12-06T11:50Z,78.273
100,2021-12-06T12:00Z,76.486
100,2021-12-06T12:10Z,78.332
400,2021-12-06T12:20Z,54.791
500,2021-12-06T12:30Z,72.235
500,2021-12-06T12:40Z,74.994
400,2021-12-06T12:50Z,71.338
500,2021-12-06T13:00Z,71.878
400,2021-12-06T13:10Z,51.579
400,2021-12-06T13:20Z,58.04
400,2021-12-06T13:30Z,52.947
100,2021-12-06T13:40Z,79.313
100,2021-12-06T13:50Z,80.657
400,2021-12-06T14:00Z,56.735
400,2021-12-06T14:10Z,59.448
100,2021-12-06T14:20Z,79.406
400,2021-12-06T14:30Z,60.022
100,2021-12-06T14:40Z,79.483
500,2021-12-06T14:50Z,70.259
400,2021-12-06T15:00Z,56.007
400,2021-12-06T15:10Z,46.388
500,2021-12-06T15:20Z,60.916
500,2021-12-06T15:30Z,70.198
200,2021-12-06T15:40Z,82.208
100,2021-12-06T15:50Z,73.338
100,2021-12-06T16:00Z,81.757
200,2021-12-06T16:10Z,64.698
200,2021-12-06T16:20Z,70.65
200,2021-12-06T16:30Z,70.964
200,2021-12-06T16:40Z,59.545
100,2021-12-06T16:50Z,78.885
200,2021-12-06T17:00Z,80.745
100,2021-12-06T17:10Z,80.546
500,2021-12-06T17:20Z,72.567
200,2021-12-06T17:30Z,82.603
200,2021-12-06T17:40Z,72.535
400,2021-12-06T17:50Z,54.11
200,2021-12-06T18:00Z,67.297
200,2021-12-06T18:10Z,78.623
200,2021-12-06T18:20Z,77.588
200,2021-12-06T18:30Z,71.993
400,2021-12-06T18:40Z,42.592
400,2021-12-06T18:50Z,45.678
400,2021-12-06T19:00Z,73.952
400,2021-12-06T19:10Z,59.443
400,2021-12-06T19:20Z,48.303
200,2021-12-06T19:30Z,74.241
400,2021-12-06T19:40Z,54.467
400,2021-12-06T19:50Z,64.164
400,2021-12-06T20:00Z,72.801
500,2021-12-06T20:10Z,76.195
200,2021-12-06T20:20Z,66.803
100,2021-12-06T20:30Z,74.543
400,2021-12-06T20:40Z,71.164
400,2021-12-06T20:50Z,42.082
200,2021-12-06T21:00Z,62.069
400,2021-12-06T21:10Z,52.906
200,2021-12-06T21:20Z,63.785
100,2021-12-06T21:30Z,79.762
600,2021-12-06T21:40Z,80.204
500,2021-12-06T21:50Z,72.899
400,2021-12-06T22:00Z,56.867
400,2021-12-06T22:10Z,46.859
100,2021-12-06T22:20Z,80.196
200,2021-12-06T22:30Z,75.64
200,2021-12-06T22:40Z,65.483
500,2021-12-06T22:50Z,75.537
500,2021-12-06T23:00Z,71.752
500,2021-12-06T23:10Z,71.421
300,2021-12-06T23:20Z,71.688
100,2021-12-06T23:30Z,75.563
100,2021-12-06T23:40Z,78.098
300,2021-12-06T23:50Z,78.746
400,12:00:00 AM,76.442
100,2021-12-07T00:10Z,72.476
400,2021-12-07T00:20Z,46.242
400,2021-12-07T00:30Z,65.528
300,2021-12-07T00:40Z,72.777
400,2021-12-07T00:50Z,63.062
100,2021-12-07T01:00Z,74.002
400,2021-12-07T01:10Z,42.568
200,2021-12-07T01:20Z,79.972
100,2021-12-07T01:30Z,74.663
300,2021-12-07T01:40Z,77.926
400,2021-12-07T01:50Z,48.159
400,2021-12-07T02:00Z,49.339
100,2021-12-07T02:10Z,80.941
200,2021-12-07T02:20Z,72.396
400,2021-12-07T02:30Z,58.556
400,2021-12-07T02:40Z,39.613
100,2021-12-07T02:50Z,80.884
100,2021-12-07T03:00Z,81.701
200,2021-12-07T03:10Z,74.143
200,2021-12-07T03:20Z,78.4
400,2021-12-07T03:30Z,52.517
300,2021-12-07T03:40Z,70.616
400,2021-12-07T03:50Z,58.42
500,2021-12-07T04:00Z,69.819
400,2021-12-07T04:10Z,73.923
100,2021-12-07T04:20Z,71.777
400,2021-12-07T04:30Z,51.542
100,2021-12-07T04:40Z,79.425
300,2021-12-07T04:50Z,78.242
500,2021-12-07T05:00Z,76.384
500,2021-12-07T05:10Z,73.747
200,2021-12-07T05:20Z,74.249
200,2021-12-07T05:30Z,73.422
200,2021-12-07T05:40Z,62.698
300,2021-12-07T05:50Z,42.384
400,2021-12-07T06:00Z,43.487