Date,Tesla,Pfizer,Moderna,Apple,Johnson & Johnson,Nasdaq,Bitcoin-USD,¯rsted,Goldman Sachs,Archer-Daniels-Midland,CVS Health
6/8/20,189.983994,34.661732,59.099998,83.364998,146.770004,9924.75,7911.430176,752.200012,220.809998,42.889999,70.620003
6/9/20,188.134003,34.301758,58.23,85.997498,145.960007,9953.75,4970.788086,741.799988,218.100006,42.380001,69.370003
6/10/20,205.009995,34.027042,60.07,88.209999,147.800003,10020.34961,5563.707031,745.200012,213.520004,41.34,67.510002
6/11/20,194.567993,31.545113,60.200001,83.974998,140.869995,9492.730469,5200.366211,753.200012,194.130005,38.599998,63.16
6/12/20,187.056,31.971399,62,84.699997,142.149994,9588.80957,5392.314941,753.799988,201.779999,39.43,64.150002
6/15/20,198.179993,31.601952,66.57,85.747498,141.25,9726.019531,5014.47998,777.400024,206.309998,39.5,63.32
6/16/20,196.425995,31.639843,64.339996,88.019997,144.460007,9895.870117,5225.629395,776.200012,209.589996,40.75,65.580002
6/17/20,198.358002,31.79141,63.310001,87.897499,144.020004,9910.530273,5238.438477,761.799988,206.190002,40.470001,65
6/18/20,200.792007,31.488276,64.949997,87.932503,143.410004,9943.049805,6191.192871,761.599976,203.839996,40.580002,64.489998
6/19/20,200.179993,31.658789,66.349998,87.43,143.830002,9946.120117,6198.77832,756.200012,201.630005,40.240002,64.489998
6/22/20,198.863998,31.365126,64.75,89.717499,143.389999,10056.48047,6185.066406,770.400024,203.419998,40,64.300003
6/23/20,200.356003,31.043043,62.939999,91.6325,142.860001,10131.37012,5830.254883,765.400024,204.779999,39.93,64.43
6/24/20,192.169998,30.493608,64.839996,90.014999,139.820007,9909.169922,6416.314941,766,198.020004,39.32,63.18
6/25/20,197.195999,30.616758,62,91.209999,139.669998,10017,6734.803711,785,207.100006,39.950001,64.019997
6/26/20,191.947998,30.351515,61.279999,88.407501,137.809998,9757.219727,6681.062988,796.799988,189.190002,38.93,63.450001
6/29/20,201.869995,30.919895,62.080002,90.445,139.039993,9874.150391,6716.44043,793,193.470001,39.66,64.419998
6/30/20,215.962006,30.976732,64.209999,91.199997,140.630005,10058.76953,6469.79834,802,197.619995,39.900002,64.970001
7/1/20,223.925995,31.961926,61.59,91.027496,140.380005,10154.62988,6242.193848,840.799988,197.570007,39.41,64.559998
7/2/20,241.731995,32.691345,58.57,91.027496,140.970001,10207.62988,5922.042969,842,197.399994,39.560001,64.699997
7/6/20,274.31601,32.691345,59.150002,93.462502,142.979996,10433.65039,6429.841797,852.200012,207.360001,39.669998,64.93
7/7/20,277.971985,32.236645,61.09,93.172501,142.850006,10343.88965,6438.644531,863,199.360001,39.220001,63.919998
7/8/20,273.175995,31.971399,61.580002,95.342499,143.270004,10492.5,6606.776367,850.799988,202.25,38.68,63.139999
7/9/20,278.855988,31.69668,64.970001,95.682503,142.490005,10547.75,6793.624512,881.599976,196.830002,37.810001,61.279999
7/10/20,308.929993,32.047184,62.610001,95.919998,142.369995,10617.44043,6733.387207,881.599976,205.559998,39.380001,62.650002
7/13/20,299.411987,33.354458,71.779999,95.477501,145.210007,10390.83984,6867.527344,874,208.880005,39.759998,62.619999
7/14/20,303.359985,33.373405,75.040001,97.057503,147.919998,10488.58008,6791.129395,879,214.009995,40.439999,63.700001
7/15/20,309.201996,33.837582,80.220001,97.724998,148.259995,10550.49023,7271.78125,900.599976,216.899994,40.900002,64.580002
7/16/20,300.127991,33.723904,81.809998,96.522499,149.25,10473.83008,7176.414551,905,214.669998,40.959999,64.989998
7/17/20,300.167999,34.339649,94.849998,96.327499,149.350006,10503.19043,7334.098633,915.400024,211.410004,41.169998,65.360001
7/20/20,328.600006,34.576477,82.68,98.357498,149.600006,10767.08984,7302.089355,905.200012,211.710007,40.220001,63.91
7/21/20,313.671997,34.756462,80.860001,97,149.740005,10680.36035,6865.493164,901.400024,212.020004,40.860001,64.519997
7/22/20,318.466003,36.527916,83.224998,97.272499,150.009995,10706.12988,6859.083008,910.799988,206,41.16,63.779999
7/23/20,302.614014,36.385818,75.330002,92.845001,149.610001,10461.41992,6971.091797,915.599976,203.020004,42.259998,63.790001
7/24/20,283.399994,35.675343,73.209999,92.614998,148.119995,10363.17969,6845.037598,902,201.470001,42.09,63.34
7/27/20,307.920013,35.561668,79.910004,94.809998,147.179993,10536.26953,6842.427734,901,203.020004,42.130001,62.57
7/28/20,295.298004,36.963673,81.489998,93.252502,146.830002,10402.08984,6642.109863,910.200012,201.619995,42.59,63.27
7/29/20,299.821991,37.191025,79.510002,95.040001,146.539993,10542.94043,7116.804199,891.799988,202.580002,42.919998,64.220001
7/30/20,297.497986,36.698429,77.629997,96.190002,146.839996,10587.80957,null,893.599976,199.529999,43.360001,64
7/31/20,286.152008,36.452129,74.099998,106.260002,145.759995,10745.26953,7257.665039,884,197.960007,42.830002,62.939999
8/3/20,297,36.328983,77.980003,108.9375,147.350006,10902.79981,7189.424805,895.599976,199.389999,42.93,63.860001
8/4/20,297.399994,36.366875,78.459999,109.665001,147.220001,10941.16992,6881.958496,885.400024,201.639999,42.720001,64.980003
8/5/20,297.003998,36.423714,75.800003,110.0625,148.399994,10998.40039,6880.323242,895.400024,204.520004,43.34,64.400002
8/6/20,297.915985,36.253197,73.760002,113.902496,147.550003,11108.07031,7117.20752,887.799988,204.25,43.549999,64.120003
8/7/20,290.541992,36.423714,74.099998,111.112503,148.600006,11010.98047,7429.724609,900,208.270004,44.029999,64.959999
8/10/20,283.713989,36.366875,72.010002,112.727501,148.029999,10968.36035,7550.900879,889.599976,209.380005,44.490002,65.709999
8/11/20,274.877991,35.798492,68.970001,109.375,146.970001,10782.82031,7569.936035,893.200012,211.059998,44.389999,65.260002
8/12/20,310.951996,36.310036,69.519997,113.010002,149.660004,11012.24023,7679.867188,880,212.130005,44.450001,64.989998
8/13/20,324.200012,36.158466,67.830002,115.010002,148,11042.5,7795.601074,877.200012,208.389999,44.43,64.699997
8/14/20,330.141998,36.054264,69.150002,114.907501,148.240005,11019.29981,7807.058594,875,207.970001,44.59,65.669998
8/17/20,367.127991,36.328983,69.760002,114.607498,148.990005,11129.73047,8801.038086,888,203.070007,44.389999,64.900002
8/18/20,377.417999,36.338455,67.029999,115.5625,150.089996,11210.83984,8658.553711,905,201.309998,44.310001,65.18
8/19/20,375.705994,36.243725,68,115.707497,150.389999,11146.45996,8864.766602,898.400024,203.020004,44.060001,65.279999
8/20/20,400.365997,36.679482,67.809998,118.275002,151.419998,11264.9502,8988.59668,904.200012,201.850006,43.490002,63.720001
8/21/20,409.996002,36.831051,66.449997,124.370003,152.759995,11311.79981,8897.46875,894.400024,202.429993,43.59,63.939999
8/24/20,402.839996,36.793159,64.879997,125.857498,152.149994,11379.71973,8912.654297,884,207.339996,44.450001,63.869999
8/25/20,404.667999,36.385818,66.25,124.824997,152.059998,11466.46973,9003.070313,882.599976,206,44.299999,63.470001
8/26/20,430.634003,36.044792,70.5,126.522499,152.300003,11665.05957,9268.761719,880,207.220001,44.48,62.700001
8/27/20,447.75,35.864803,68.029999,125.010002,152.979996,11625.33984,9951.518555,901.599976,210.149994,44.720001,63.389999
8/28/20,442.679993,35.91217,67.489998,124.807503,153.639999,11695.62988,9842.666016,884.599976,207.710007,44.900002,63.209999
8/31/20,498.320007,35.798492,64.889999,129.039993,153.410004,11775.45996,9593.896484,848.200012,204.869995,44.759998,62.119999
9/1/20,475.049988,34.936451,63.32,134.179993,151.520004,11939.66992,8756.430664,866,205.460007,45.139999,60.279999
9/2/20,447.369995,35.239586,64.720001,131.399994,153.830002,12056.44043,8601.795898,848.400024,210.039993,45.740002,60.91
9/3/20,407,34.481747,64.839996,120.879997,149.550003,11458.09961,8804.477539,868,207.559998,45.810001,60.450001
9/4/20,418.320007,34.443851,62.599998,120.959999,148.589996,11313.12988,9269.987305,861,210.940002,46.490002,60.240002
9/8/20,330.209991,34.036514,54.34,112.82,147.259995,10847.69043,9733.72168,861.400024,202.479996,45.220001,59.529999
9/9/20,366.279999,34.273338,56.900002,117.32,149.699997,11141.55957,9328.197266,856.200012,202.220001,46.049999,59.529999
9/10/20,371.339996,33.771271,57.560001,113.489998,146.910004,10919.58984,9377.013672,856.200012,200.009995,46.02,58
9/11/20,372.720001,34.169136,59.34,112,147.779999,10853.54981,9670.739258,869.599976,200.919998,46.889999,57.400002
9/14/20,419.619995,35.059601,63.669998,115.355003,148.350006,11056.65039,9726.575195,861.400024,201.339996,47.5,57.970001
9/15/20,449.76001,35.012234,66.879997,115.540001,148.889999,11190.32031,9729.038086,856.599976,198,47.470001,57
9/16/20,441.76001,34.841721,68.839996,112.129997,148.399994,11050.46973,9522.981445,854.799988,200.679993,47.66,57.48
9/17/20,423.429993,34.879612,67.889999,110.339996,147.169998,10910.28027,9081.761719,860,194.830002,47.77,58.41
9/18/20,442.149994,34.699623,69.870003,106.839996,149.179993,10793.28027,9182.577148,880,194.860001,47.639999,59.57
9/21/20,449.390015,34.121773,69.260002,110.080002,145.100006,10778.79981,9209.287109,864,194,46.509998,58.869999
9/22/20,424.230011,34.339649,68.720001,111.809998,144.210007,10963.63965,8790.368164,880,191.619995,47,58.139999
9/23/20,380.359985,34.102825,67.160004,107.120003,144.440002,10632.99023,8906.93457,881.599976,186.119995,45.16,57.400002
9/24/20,387.790009,33.875473,65.169998,108.220001,144.669998,10672.26953,8835.052734,887.599976,195.110001,45.470001,56.709999
9/25/20,407.339996,34.150188,69.470001,112.279999,145.660004,10913.55957,9181.017578,875.400024,194.949997,46.080002,57.32
9/28/20,421.200012,34.472271,70.550003,114.959999,147.110001,11117.53027,9525.750977,930,199.070007,46.5,57.939999
9/29/20,419.070007,34.263866,70.519997,114.089996,147.059998,11085.25,9439.124023,940.599976,196.789993,45.98,57.540001
9/30/20,429.01001,34.765938,70.75,115.809998,148.880005,11167.50977,9700.414063,948,200.970001,46.490002,58.400002
10/1/20,448.160004,34.453327,70.029999,116.790001,147.320007,11326.50977,9461.058594,955,198.550003,46.599998,57.84
10/2/20,415.089996,34.462799,68.809998,113.019997,146.240005,11075.01953,10167.26856,985.200012,199.899994,46.740002,57.830002
10/5/20,425.679993,34.813301,71.949997,116.5,148.229996,11332.49023,9529.803711,993.400024,201.800003,47.779999,58.950001
10/6/20,413.980011,34.263866,71.040001,113.160004,146.259995,11154.59961,9656.717773,1000,201.089996,47.599998,58.23
10/7/20,425.299988,34.548058,72.370003,115.080002,147.880005,11364.59961,9800.636719,1050,203.600006,48.310001,59.419998
10/8/20,425.920013,34.945923,72.93,114.970001,148.889999,11420.98047,9665.533203,1026.5,207.979996,48.849998,60.470001
10/9/20,434,34.851192,73,116.970001,150.970001,11579.94043,9653.679688,1051,207.539993,48.970001,59.400002
10/12/20,442.299988,34.879612,75.309998,124.400002,151.839996,11876.25977,9758.852539,1039,214.119995,49.990002,59.720001
10/13/20,446.649994,34.955395,78.290001,121.099998,148.360001,11863.90039,9771.489258,1027,210.809998,48.830002,59.119999
10/14/20,461.299988,34.917503,76.559998,121.190002,148.100006,11768.73047,9795.700195,1021,211.229996,48.849998,58.509998
10/15/20,448.880005,34.62384,75.580002,120.709999,147.190002,11713.87012,9870.094727,1004.5,208.600006,49.939999,59.32
10/16/20,439.670013,35.950062,73.940002,119.019997,148.100006,11671.55957,9321.78125,985.599976,206.210007,49.790001,59.59
10/19/20,430.829987,35.807964,70.959999,115.980003,144.320007,11478.87988,9480.84375,969.599976,205.690002,50.310001,58.779999
10/20/20,421.940002,35.514301,71.309998,117.510002,144.550003,11516.49023,9475.277344,974.400024,208.029999,50.869999,59.43
10/21/20,422.640015,35.125912,68.370003,116.870003,143.929993,11484.69043,9386.788086,966.599976,202.910004,50.810001,59.23
10/22/20,425.790009,35.457466,70.839996,115.75,145.080002,11506.00977,9450.702148,953.200012,205.399994,51.68,59.48
10/23/20,420.630005,36.167942,70.529999,115.040001,145.240005,11548.28027,9538.024414,944,205.039993,51.869999,60.25
10/26/20,420.279999,35.921642,70.239998,115.050003,143.970001,11358.94043,9480.254883,973,201.139999,51.189999,59.560001
10/27/20,424.679993,35.457466,70.669998,116.599998,143.149994,11431.34961,9411.84082,1014.5,195.679993,50.360001,58.150002
10/28/20,406.019989,33.58181,65.739998,111.199997,138.360001,11004.87012,9288.018555,1021,189.770004,49.52,56.57
10/29/20,410.829987,33.420769,71.279999,115.32,137.190002,11185.58984,9332.34082,1030.5,189.940002,49.919998,55.93
10/30/20,388.040009,33.610229,67.470001,108.860001,137.110001,10911.58984,9303.629883,1048,189.039993,46.240002,56.09
11/2/20,400.51001,34.320705,67.110001,108.769997,138.690002,10957.61035,9648.717773,1070,190.199997,48.560001,58.080002
11/3/20,423.899994,34.28281,69.080002,110.440002,138.5,11160.57031,9629.658203,1069,197.929993,47.900002,59.450001
11/4/20,420.980011,35.362736,69.809998,114.949997,139.399994,11590.78027,9313.610352,1061.5,197.869995,46.509998,60.369999
11/5/20,438.089996,34.472271,71.480003,119.029999,139.759995,11890.92969,9264.813477,1079.5,202.960007,47.91,61.41
11/6/20,429.950012,34.481747,72.449997,118.690002,142.25,11895.23047,9162.917969,1130.5,201.259995,48.27,64.949997
11/9/20,421.26001,37.134186,77.739998,116.32,146.080002,11713.78027,9045.390625,1117.5,214.929993,49.290001,67.529999
11/10/20,410.359985,36.64159,76.050003,115.970001,148.279999,11553.86035,9143.582031,1110,217.470001,50.150002,70.230003
11/11/20,417.130005,36.471077,82.440002,119.489998,147.800003,11786.42969,9190.854492,1095,218.050003,50.09,69.510002
11/12/20,411.76001,35.57114,87.809998,119.209999,148.300003,11709.58984,9137.993164,1096.5,214.509995,49.330002,69.389999
11/13/20,408.5,36.584751,89.389999,119.260002,149.899994,11829.29004,9228.325195,1080.5,219.080002,49.860001,71
11/16/20,408.089996,35.362736,97.949997,120.300003,150.850006,11924.12988,9123.410156,1102.5,222.380005,50.41,73.470001
11/17/20,441.609985,36.040001,93.150002,119.389999,149.350006,11899.33984,9087.303711,1136,224.649994,50.16,67.139999
11/18/20,486.640015,36.32,88.889999,118.029999,147.369995,11801.59961,9132.488281,1125,224.300003,49.27,66.349998
11/19/20,499.269989,36.189999,92.769997,118.639999,147.139999,11904.70996,9073.942383,1063,224.570007,48.919998,66.059998
11/20/20,489.609985,36.700001,97.610001,117.339996,146.360001,11854.96973,9375.474609,1092.5,223.350006,48.610001,66.389999
11/23/20,521.849976,36.52,101.029999,113.849998,143.869995,11880.62988,9252.277344,1099.5,228.830002,48.810001,66.779999
11/24/20,555.380005,36.599998,98.559998,115.169998,143.869995,12036.79004,9428.333008,1126.5,237.5,50.560001,68.43
11/25/20,574,36.529999,109.18,116.029999,143.679993,12094.40039,9277.967773,1124,236.539993,50.5,67.629997
11/27/20,585.76001,37.23,127.029999,116.589996,144,12205.84961,9278.807617,1119,235.399994,50.450001,67.870003
11/30/20,567.599976,38.310001,152.740005,119.050003,144.679993,12198.74023,9240.34668,1064,230.580002,49.77,67.790001
12/1/20,584.76001,39.41,141.009995,122.720001,147.449997,12355.11035,9276.5,1054,232.080002,50.110001,67.540001
12/2/20,568.820007,40.799999,143,123.080002,148.139999,12349.37012,9243.614258,1035.5,237.649994,49.490002,69.629997
12/3/20,593.380005,40.09,157.259995,122.940002,149,12377.17969,9243.213867,1039.5,235.470001,49.810001,72.519997
12/4/20,599.039978,40.34,152.520004,122.25,150.270004,12464.23047,9192.836914,1048,239.580002,50.57,74.5
12/7/20,641.76001,41.25,159.520004,123.75,148.970001,12519.9502,9132.227539,1056.5,238.449997,50.040001,73.629997
12/8/20,649.880005,42.560001,169.860001,124.379997,151.550003,12582.76953,9151.392578,1072.5,238.839996,50.360001,73.860001
12/9/20,604.47998,41.849998,156.589996,121.779999,153.100006,12338.9502,9159.040039,1070,242.820007,49.84,73.529999
12/10/20,627.070007,41.73,155.690002,123.239998,152.25,12405.80957,9185.817383,1076,244.399994,49.200001,72.209999
12/11/20,609.98999,41.119999,156.929993,122.410004,152.949997,12377.87012,9164.231445,1065,239.990005,49.810001,71.580002
12/14/20,639.830017,39.209999,155.070007,121.779999,149.070007,12440.04004,9374.887695,1082,237.789993,48.689999,69.720001
12/15/20,633.25,38.709999,147.220001,127.879997,150.570007,12595.05957,9525.363281,1107,242.429993,49.57,69.889999
12/16/20,622.77002,37.84,137.029999,127.809998,149.669998,12658.19043,9581.072266,1110.5,243.770004,49.200001,69.32
12/17/20,655.900024,38.029999,144,128.699997,153.619995,12764.75,9536.892578,1125.5,244.429993,49.380001,69.589996
12/18/20,695,37.68,140.229996,126.654999,154.509995,12755.63965,9677.113281,1167.5,242.130005,49.68,69.550003
12/21/20,649.859985,37.380001,138.300003,128.229996,153.020004,12742.51953,9905.166992,1189.5,256.980011,49.369999,68.709999
12/22/20,640.340027,36.740002,125.879997,131.880005,152.720001,12807.91992,10990.87305,1271,250.089996,48.73,67.220001
12/23/20,645.97998,37.439999,130.339996,130.960007,151.940002,12771.11035,10912.82324,1272.5,256.450012,49.349998,68.010002
12/24/20,661.77002,37.27,123.389999,131.970001,152.470001,12804.73047,11100.46777,1243.5,256.160004,49.439999,67.970001
12/28/20,663.690002,36.82,111.400002,136.690002,153.190002,12899.41992,11111.21387,1314,259.589996,49.700001,68.080002
12/29/20,665.98999,37.049999,114.389999,134.869995,154.139999,12850.21973,11323.4668,1294.5,258.01001,49.450001,67.900002
12/30/20,694.780029,36.740002,111.129997,133.720001,156.050003,12870,11759.59277,1324.5,259.450012,49.91,67.75
12/31/20,705.669983,36.810001,104.470001,132.690002,157.380005,12888.28027,11053.61426,1355,263.709991,50.41,68.300003
1/4/21,729.77002,36.810001,111.730003,129.410004,156.5,12698.4502,11246.34863,1351.5,265,49.869999,69.989998
1/5/21,735.109985,37.189999,109.18,131.009995,158.339996,12818.95996,11205.89258,1295,270.929993,50.84,70.459999
1/6/21,755.97998,36.869999,116.260002,126.599998,159.830002,12740.79004,11747.02246,1271.5,285.549988,52.900002,72.559998
1/7/21,816.039978,37.060001,115.089996,130.919998,160.369995,13067.48047,11779.77344,1209,291.649994,52.43,73.989998
1/8/21,880.02002,37.130001,112.75,132.050003,160.039993,13201.98047,11601.47266,1188,290.079987,52.57,74.860001
1/11/21,811.190002,37.77,117.260002,128.979996,159.369995,13036.42969,11754.0459,1171.5,293.829987,52.040001,76.07
1/12/21,849.440002,37.18,124.550003,128.800003,158.130005,13072.42969,11675.73926,1163,302.209991,51.400002,76.260002
1/13/21,854.409973,36.860001,124.059998,130.889999,157.889999,13128.9502,11878.11133,1193.5,302.940002,51.77,74.919998
1/14/21,845,36.75,129.720001,128.910004,160.649994,13112.63965,11410.52539,1224.5,307.869995,52.869999,75.050003
1/15/21,826.159973,36.700001,129.649994,127.139999,160.300003,12998.5,11584.93457,1242,301.01001,52.200001,76.260002
1/19/21,844.549988,36.73,125.010002,127.830002,162.779999,13197.17969,11784.1377,1253.5,294.200012,53.099998,75.400002
1/20/21,850.450012,36.5,125.139999,132.029999,162.380005,13457.25,11768.87109,1244,290.470001,53.5,75.25
1/21/21,844.98999,36.48,132.979996,136.869995,161.729996,13530.91016,11865.69824,1212,289.369995,52.790001,74.080002
1/22/21,846.640015,36.549999,131.020004,139.070007,163.550003,13543.05957,11892.80371,1160,289.390015,52.82,74.120003
1/25/21,880.799988,37.279999,147,142.919998,165.979996,13635.99023,12254.40234,1197,283.040009,53.09,73.209999
1/26/21,883.090027,37.310001,151.929993,143.160004,170.479996,13626.05957,11991.2334,1167,281.76001,52.18,74.230003
1/27/21,864.159973,36.240002,155.729996,142.059998,167.880005,13270.59961,11758.2832,1190,273.329987,49.580002,72.419998
1/28/21,835.429993,35.860001,159.550003,137.089996,169.160004,13337.16016,11878.37207,1194,275.019989,51.009998,72.610001
1/29/21,793.530029,35.900002,173.160004,131.960007,163.130005,13070.69043,11592.48926,1173,271.170013,50.009998,71.650002
2/1/21,839.809998,35.799999,157.479996,134.139999,162.710007,13403.38965,11681.8252,1145.5,274.730011,50.48,71.459999
2/2/21,872.789978,34.990002,158.580002,134.990005,161.25,13612.78027,11664.84766,1147.5,286.970001,50.939999,71.830002
2/3/21,854.690002,34.84,165.860001,133.940002,160.5,13610.54004,11774.5957,1098,288.549988,51.439999,73.239998
2/4/21,849.98999,34.889999,173.309998,137.389999,161.990005,13777.74023,11366.13477,1047,293.75,52.52,73
2/5/21,852.22998,34.919998,176.240005,136.759995,164.449997,13856.29981,11488.36328,1016.5,293.5,53.299999,72.18
2/8/21,863.419983,34.82,185.979996,136.910004,164.919998,13987.63965,11323.39746,1036,300.149994,53.650002,72.980003
2/9/21,849.460022,34.970001,179.520004,136.009995,166.270004,14007.7002,11542.5,1042,300.459991,54.48,73.489998
2/10/21,804.820007,34.740002,179.339996,135.389999,166.809998,13972.53027,11506.86523,1058,304.279999,54.459999,73.830002
2/11/21,811.659973,34.43,183.440002,135.130005,166.059998,14025.76953,11711.50586,1033.5,302.320007,54.919998,73.599998
2/12/21,816.119995,34.720001,183.740005,135.369995,166.580002,14095.46973,11680.82031,1031,306.320007,55.720001,74.209999
2/16/21,796.219971,34.689999,178.529999,133.190002,165.070007,14047.5,11970.47852,1003,311.959991,56.049999,70.529999
2/17/21,798.150024,34.889999,176.759995,130.839996,165.660004,13965.49023,11414.03418,1019,312.73999,55.919998,72.709999
2/18/21,787.380005,34.560001,169.570007,129.710007,165.740005,13865.36035,10245.29688,983.400024,309.899994,55.82,71.519997
2/19/21,781.299988,34.439999,174.740005,129.869995,162.979996,13874.45996,10511.81348,995,315.619995,56.119999,70.419998
2/22/21,714.5,34.259998,159.369995,126,161.869995,13533.04981,10169.56738,988.599976,316.869995,56.849998,70.480003
2/23/21,698.840027,33.91,150.169998,125.860001,160.440002,13465.2002,10280.35156,1010,319.209991,57.02,69.639999
2/24/21,742.02002,33.75,144.789993,125.349998,162.589996,13597.96973,10369.56348,998,330.640015,58.48,70.400002
2/25/21,682.219971,33.82,148.380005,120.989998,162.759995,13119.42969,10131.5166,1001,327.76001,57.349998,69.330002
2/26/21,675.5,33.490002,154.809998,121.260002,158.460007,13192.34961,10242.34766,967.799988,319.480011,56.580002,68.129997
3/1/21,718.429993,33.689999,157.399994,127.790001,159.320007,13588.83008,10363.13867,920.400024,329.920013,57.299999,69.279999
3/2/21,686.440002,33.509998,146.809998,125.120003,159.020004,13358.79004,10400.91504,920,330.940002,57.369999,68.940002
3/3/21,653.200012,34.389999,131.220001,122.059998,156.220001,12997.75,10442.1709,900,334.429993,57.119999,69.029999
3/4/21,621.440002,34.200001,132.300003,120.129997,153.070007,12723.46973,10323.75586,905.400024,329.290009,55.490002,69.169998
3/5/21,597.950012,34.389999,132.190002,121.419998,156.100006,12920.15039,10680.83789,961.799988,327.369995,57.59,70.629997
3/8/21,563,34.349998,123.470001,116.360001,157.399994,12609.16016,10796.95117,955.799988,334.190002,57.759998,71.730003
3/9/21,673.580017,34.450001,130.869995,121.084999,157.699997,13073.82031,10974.90527,976.400024,330.589996,57.990002,71.230003
3/10/21,668.059998,34.93,129.75,119.980003,159.149994,13068.83008,10948.99023,963,342.019989,58.389999,72.699997
3/11/21,699.599976,34.709999,140.470001,121.959999,159.139999,13398.66992,10944.58594,967.599976,342.100006,58.59,72.349998
3/12/21,693.72998,34.939999,136.990005,121.029999,159.600006,13319.86035,11094.34668,992.400024,348.809998,58.25,73.919998
