Date,Tesla,Pfizer,Moderna,Apple,Johnson & Johnson,Nasdaq,Bitcoin-USD,¯rsted,Goldman Sachs,Archer-Daniels-Midland,CVS Health
3/15/21,707.940002,35.41,143.660004,123.989998,160.419998,13459.70996,10938.27148,956.799988,346.049988,58.299999,74.970001
3/16/21,676.880005,35.830002,156.020004,125.57,161.369995,13471.57031,10462.25977,946.400024,341.709991,57.779999,75.07
3/17/21,701.809998,35.790001,147.550003,124.760002,160.770004,13525.2002,10538.45996,973,344.950012,57.700001,74.010002
3/18/21,653.159973,35.77,141.460007,120.529999,160.470001,13116.16992,10225.86426,985.799988,348,57.610001,74.480003
3/19/21,654.869995,35.529999,143.740005,119.989998,160.039993,13215.24023,10745.54883,1014,344.200012,56.830002,73.18
3/22/21,670,36,145.600006,123.389999,160.5,13377.54004,10702.29004,983.200012,339.329987,56.43,73.470001
3/23/21,662.159973,35.360001,136.520004,122.540001,160.350006,13227.7002,10754.4375,983,331.769989,55.560001,71.900002
3/24/21,630.27002,35.610001,131.610001,120.089996,161.910004,12961.88965,10774.42676,1013.5,328.649994,55.919998,73.209999
3/25/21,640.390015,35.669998,133.330002,120.589996,161.970001,12977.67969,10721.32715,1013,330.549988,56.880001,74.07
3/26/21,618.710022,36.25,133.279999,121.209999,164.929993,13138.73047,10848.83008,998.799988,327.390015,57.91,75.959999
3/29/21,611.289978,36.619999,123.419998,121.389999,166.039993,13059.65039,10787.61816,1024.5,325.730011,57.09,76.300003
3/30/21,635.619995,36.110001,118.489998,119.900002,165.009995,13045.38965,10623.33008,1021.5,332.01001,57.900002,76.080002
3/31/21,667.929993,36.23,130.949997,122.150002,164.350006,13246.87012,10585.16406,1022,327,57,75.230003
4/1/21,661.75,36.299999,132.550003,123,162.830002,13480.11035,10565.49316,1049.5,327.640015,57.650002,74.300003
4/5/21,691.049988,36.279999,129.910004,125.900002,163.429993,13705.58984,10684.42871,1050,323.540009,57.52,75.040001
4/6/21,691.619995,36.049999,133.529999,126.209999,163.389999,13698.37988,10804.00098,1046,327.059998,58.040001,74.620003
4/7/21,670.969971,35.91,131.470001,127.900002,163.610001,13688.83984,10621.66406,1034,326.549988,57.84,74.489998
4/8/21,683.799988,35.959999,133.880005,130.360001,162.970001,13829.30957,10679.13672,1012,331.140015,58.139999,73.790001
4/9/21,677.02002,36.599998,140.919998,132.994995,161.25,13900.19043,10923.62793,1001,330.809998,58.540001,74.07
4/12/21,701.97998,36.970001,139.399994,131.240005,161.639999,13850,null,987.599976,331.839996,58.59,74.459999
4/13/21,762.320007,37.16,149.710007,134.429993,159.479996,13996.09961,11296.36133,952.400024,327.679993,57.900002,74.019997
4/14/21,732.22998,37.169998,160.029999,132.029999,159.919998,13857.83984,11384.18164,925.599976,335.350006,58.549999,75.080002
4/15/21,738.849976,37.599998,159.869995,134.5,160.389999,14038.75977,null,919.400024,338.549988,58.669998,75.779999
4/16/21,739.780029,38.57,170.809998,134.160004,162.240005,14052.33984,null,975.400024,342.309998,59.450001,75.879997
4/19/21,714.630005,38.93,161.910004,134.839996,162.690002,13914.76953,11429.50684,990.200012,343.089996,59.290001,75.75
4/20/21,718.98999,39.029999,156.779999,133.110001,166.479996,13786.26953,11495.34961,991.799988,331.880005,58.709999,75.910004
4/21/21,744.119995,39.529999,169.5,133.5,166.589996,13950.21973,11322.12305,976,335.269989,59.830002,76.699997
4/22/21,719.690002,38.639999,168.100006,131.940002,165.179993,13818.41016,11358.10156,967,330.850006,58.869999,76.18
4/23/21,729.400024,38.66,173.630005,134.320007,165.520004,14016.80957,11483.35938,902.200012,339.350006,59.41,76.050003
4/26/21,738.200012,38.68,177.610001,134.720001,164.119995,14138.78027,11742.03711,918,343.519989,59.98,75.75
4/27/21,704.73999,38.450001,183.410004,134.389999,163.179993,14090.21973,11916.33496,872,346.630005,61.82,75.110001
4/28/21,694.400024,38.810001,178.679993,133.580002,161.979996,14051.03027,12823.68945,879,348.109985,63.099998,75.400002
4/29/21,677,38.599998,175.669998,133.479996,164.199997,14082.54981,12965.8916,855.799988,352.970001,63.560001,76.370003
4/30/21,709.440002,38.650002,178.820007,131.460007,162.729996,13962.67969,12931.53906,892.400024,348.450012,63.130001,76.400002
5/3/21,684.900024,39.830002,186.020004,132.539993,165.210007,13895.12012,13108.0625,864.599976,350.160004,64.629997,77.690002
5/4/21,673.599976,39.950001,173.589996,127.849998,167.770004,13633.5,13031.17383,839.599976,349.839996,65.099998,81.120003
5/5/21,670.940002,39.970001,162.839996,128.100006,167.070007,13582.41992,13075.24805,848,357.619995,66.199997,83.040001
5/6/21,663.539978,39.189999,160.5,129.740005,167.740005,13632.83984,13654.21875,855.799988,365.970001,66.690002,83.699997
5/7/21,672.369995,39.580002,163.149994,130.210007,168.5,13752.24023,13271.28516,897,370.890015,67.019997,85.110001
5/10/21,629.039978,39.860001,158.550003,126.849998,170.270004,13401.86035,13437.88281,883.200012,368.679993,67.629997,85.849998
5/11/21,617.200012,39.349998,158.990005,125.910004,168.880005,13389.42969,13546.52246,906,359.920013,66.889999,84.370003
5/12/21,589.890015,39.689999,152.679993,122.769997,168.199997,13031.67969,13780.99512,924,354.399994,66.5,83.379997
5/13/21,571.690002,40.099998,149.869995,124.970001,169.960007,13124.99023,13737.10938,934,358.809998,67.139999,84.269997
5/14/21,589.73999,40.02,161.380005,127.449997,170.220001,13429.98047,13550.48926,937,368.769989,67.660004,84.330002
5/17/21,576.830017,40.110001,160.429993,126.269997,170.389999,13379.04981,13950.30078,909.799988,369.25,67.639999,84.559998
5/18/21,577.869995,40.049999,159.529999,124.849998,170.449997,13303.63965,14133.70703,933.599976,364.559998,67.029999,88.610001
5/19/21,563.460022,39.830002,157.990005,124.690002,170.080002,13299.74023,15579.84863,922.799988,358.380005,66.43,89.209999
5/20/21,586.780029,40.119999,165.970001,127.309998,171.070007,13535.74023,15565.88086,925.799988,359.779999,66.139999,89.07
5/21/21,580.880005,39.950001,161.449997,125.43,170.960007,13470.99023,14833.75391,872.799988,366.26001,66.980003,89.809998
5/24/21,606.440002,39.810001,164.169998,127.099998,170.550003,13661.16992,15479.56738,853,368.290009,66.620003,89.709999
5/25/21,604.690002,39.330002,169.259995,126.900002,170.080002,13657.16992,15332.31543,874.599976,364.51001,66.589996,88.699997
5/26/21,619.130005,38.919998,175.589996,126.849998,169.070007,13738,15290.90234,862,367.399994,66.489998,87.32
5/27/21,630.849976,38.650002,179.539993,125.279999,168.809998,13736.28027,15701.33984,868.400024,371.369995,66.599998,86.419998
5/28/21,625.219971,38.73,185.009995,124.610001,169.25,13748.74023,16276.34375,857.599976,372.019989,66.529999,86.440002
6/1/21,623.900024,38.5,184.660004,124.279999,165.529999,13736.48047,16317.80859,835.400024,382.440002,67.919998,85.870003
6/2/21,605.119995,38.790001,191.600006,125.059998,166.199997,13756.33008,16068.13867,841,383.440002,67.919998,85.989998
6/3/21,572.840027,38.970001,195.220001,123.540001,166.039993,13614.50977,15955.58789,868.200012,388.720001,68.25,87.059998
6/4/21,599.049988,39.150002,206.070007,125.889999,165.970001,13814.49023,16716.11133,871.799988,391.450012,68.769997,86.470001
6/7/21,605.130005,38.990002,219.570007,125.900002,164.839996,13881.71973,17645.40625,905.599976,388.160004,68.660004,86.330002
6/8/21,603.590027,38.849998,213,126.739998,163.389999,13924.91016,17804.00586,892.599976,384.700012,68.730003,85.809998
6/9/21,598.780029,39.810001,217.440002,127.129997,165.589996,13911.75,17817.08984,873,382.779999,68.110001,84.949997
6/10/21,610.119995,40.68,217,126.110001,167.080002,14020.33008,18621.31445,873.799988,373.940002,67.230003,85.5
6/11/21,609.890015,40.150002,218.850006,127.349998,164.960007,14069.41992,18642.23242,868,378.049988,66,85.470001
6/14/21,617.690002,39.630001,207.410004,130.479996,165.369995,14174.13965,18370.00195,857.799988,372.920013,65.220001,84.620003
6/15/21,599.359985,39.59,201.589996,129.639999,164.490005,14072.86035,18364.12109,867,371.299988,64.639999,85.400002
6/16/21,604.869995,39.299999,197.839996,130.149994,164.429993,14039.67969,19107.46484,870.599976,371,63.990002,84.739998
6/17/21,616.599976,39.48,202.470001,131.789993,165.220001,14161.34961,18732.12109,885.599976,361.5,61.93,84.230003
6/18/21,623.309998,38.810001,199.190002,130.460007,161.979996,14030.37988,17150.62305,895.599976,348.829987,60.66,82.400002
6/21/21,620.830017,39.419998,208.240005,132.300003,163.839996,14141.48047,17108.40234,880,357.540009,61.84,84.019997
6/22/21,623.710022,39.610001,221.360001,133.979996,163.619995,14253.26953,17717.41406,912.200012,357.529999,61.639999,83.809998
6/23/21,656.570007,39.049999,212.039993,133.699997,162.630005,14271.73047,18177.48438,915,361.049988,61.259998,83.730003
6/24/21,679.820007,39.189999,220.139999,133.410004,163.369995,14369.70996,19625.83594,916,368.75,61.689999,83.769997
6/25/21,671.869995,38.98,219.940002,133.110001,164.210007,14360.38965,18802.99805,932.200012,368.769989,61.459999,84.080002
6/28/21,688.719971,39.119999,222.940002,134.779999,164.020004,14500.50977,19201.0918,959.200012,368.709991,60.790001,84.120003
6/29/21,680.76001,39.099998,234.460007,136.330002,164.029999,14528.33008,19445.39844,939.599976,372.619995,60.599998,83.489998
6/30/21,679.700012,39.16,234.979996,136.960007,164.740005,14503.9502,18699.76563,926.599976,379.529999,60.599998,83.440002
7/1/21,677.919983,39.560001,235.110001,137.270004,165.960007,14522.37988,19154.23047,951,374.98999,60.709999,82.220001
7/2/21,678.900024,39.73,234.300003,139.960007,168.979996,14639.33008,19345.12109,947.599976,374.160004,60.630001,82.43
7/6/21,659.580017,39.290001,233.339996,142.020004,167.970001,14663.63965,19191.63086,941,369.859985,59.450001,81.18
7/7/21,644.650024,39.349998,221.899994,144.570007,169.410004,14665.05957,18321.14453,911.599976,367.670013,59.900002,81.339996
7/8/21,652.809998,39.25,232.789993,143.240005,169.080002,14559.78027,18553.91602,919.799988,358.940002,59.130001,80.220001
7/9/21,656.950012,39.610001,232.809998,145.110001,169.75,14701.91992,18264.99219,908.200012,371.76001,60.32,81.32
7/12/21,685.700012,39.759998,239.339996,144.5,169.479996,14733.24023,18058.9043,913.599976,380.5,60,81.82
7/13/21,668.539978,39.650002,235.149994,145.639999,169.270004,14677.65039,18803.65625,949.799988,375.980011,59.240002,81.660004
7/14/21,653.380005,39.950001,246.660004,149.149994,170.419998,14644.9502,19142.38281,961.599976,374.399994,58.779999,82.419998
7/15/21,650.599976,40.09,259.674988,148.479996,168.369995,14543.12988,19246.64453,944.400024,373.350006,59.02,82.07
7/16/21,644.219971,40.349998,286.429993,146.389999,168.100006,14427.24023,19417.07617,942.400024,364.799988,58.209999,81.720001
7/19/21,646.219971,40.150002,313.589996,142.449997,166.880005,14274.98047,21310.59766,932.200012,354.720001,57.450001,80.669998
7/20/21,660.5,41.049999,307.329987,146.149994,168.449997,14498.87988,22805.16211,957,364.76001,58.029999,81.800003
7/21/21,655.289978,41.02,321.109985,145.399994,169.490005,14631.9502,23137.96094,944,373.5,58.099998,83.059998
7/22/21,649.26001,41.470001,323.480011,146.800003,169.979996,14684.59961,23869.83203,931.400024,372.709991,57.41,82.629997
7/23/21,643.380005,41.68,348.829987,148.559998,171.789993,14836.99023,23477.29492,938.400024,374.049988,58.009998,83.269997
7/26/21,657.619995,41.810001,335.869995,148.990005,171.869995,14840.70996,22803.08203,934.799988,375.899994,58.439999,82.870003
7/27/21,644.780029,42.099998,328.5,146.770004,172.660004,14660.58008,23783.0293,963.200012,374.839996,58.849998,83.639999
7/28/21,646.97998,43.450001,349.320007,144.979996,172.179993,14762.58008,23241.3457,946,374.230011,58.639999,83.300003
7/29/21,677.349976,42.790001,345.640015,145.639999,172.179993,14778.25977,23735.94922,952,377.549988,59.599998,83.059998
7/30/21,687.200012,42.810001,353.600006,145.860001,172.199997,14672.67969,24664.79102,967.599976,374.880005,59.720001,82.360001
8/2/21,709.669983,43.959999,346.609985,145.520004,172.270004,14681.07031,26437.03711,983.400024,378.190002,59.360001,82.410004
8/3/21,709.73999,45.68,386.51001,147.360001,174.389999,14761.29004,26272.29492,978.400024,380.359985,59.790001,84
8/4/21,710.919983,45.189999,419.049988,146.949997,173.360001,14780.53027,27084.80859,937,377.859985,58.75,81.550003
8/5/21,714.630005,45.060001,416.26001,147.059998,173.690002,14895.12012,27362.4375,967.200012,384.299988,58.799999,80.050003
8/6/21,699.099976,45.07,413.720001,146.139999,173.110001,14835.75977,28840.95313,958.799988,397.890015,60.290001,81.25
8/9/21,713.76001,45.98,484.470001,146.089996,173.710007,14860.17969,29001.7207,972,399.880005,60.560001,81.650002
8/10/21,709.98999,48.189999,456.76001,145.600006,173.770004,14788.08984,29374.15234,995,407.970001,61.41,83.239998
8/11/21,707.820007,46.310001,385.329987,145.860001,173.800003,14765.13965,32127.26758,1016.5,413.890015,61.5,84.949997
8/12/21,722.25,47.240002,391.420013,148.889999,175.199997,14816.25977,32782.02344,1047,415,61.82,85.139999
8/13/21,717.169983,48.48,389.779999,149.100006,176.25,14822.90039,31971.91406,1047,410.779999,62.400002,84.360001
8/16/21,686.169983,48.91,373.859985,151.119995,177.839996,14793.75977,33992.42969,1048,408.350006,62.68,85.389999
8/17/21,665.710022,50.419998,401.859985,150.190002,179.470001,14656.17969,36824.36328,1028,404.970001,61.470001,86.470001
8/18/21,688.98999,49.310001,398.799988,146.360001,177.190002,14525.91016,39371.04297,1006,398.799988,60.900002,84.589996
8/19/21,673.469971,48.799999,375.529999,146.699997,178.570007,14541.79004,40797.60938,993.799988,393.570007,59.32,84.230003
8/20/21,680.26001,48.720001,382.980011,148.190002,179.440002,14714.66016,40254.54688,1001.5,395.869995,58.939999,84.849998
8/23/21,706.299988,49.93,411.890015,149.710007,177.610001,14942.65039,38356.44141,1001,401.450012,59.310001,84.599998
8/24/21,708.48999,48.380001,394.940002,149.619995,175.389999,15019.79981,35566.65625,996,408.559998,59.610001,83.809998
8/25/21,711.200012,47.509998,397.869995,148.360001,174.229996,15041.86035,33922.96094,995.200012,413.119995,60.299999,83.57
8/26/21,701.159973,47.380001,400.299988,147.539993,173.300003,14945.80957,37316.35938,989,412.410004,59.740002,83.029999
8/27/21,711.919983,46.599998,382.220001,148.600006,172.929993,15129.5,39187.32813,981.400024,419.690002,60.57,83.709999
8/30/21,730.909973,46.759998,370.690002,153.119995,173.660004,15265.88965,36825.36719,977.799988,413.600006,60.07,84.599998
8/31/21,735.719971,46.07,376.690002,151.830002,173.130005,15259.24023,36178.14063,954.200012,413.51001,60,86.389999
9/1/21,734.090027,46.040001,389.940002,152.509995,173.740005,15309.37988,35791.27734,943.400024,413.660004,59.66,85.709999
9/2/21,732.390015,46.84,397.660004,153.649994,174.929993,15331.17969,36630.07422,929.799988,414.5,60.23,86.959999
9/3/21,733.570007,46.84,416.700012,154.300003,175.039993,15363.51953,36069.80469,946.599976,411.309998,60.200001,87.470001
9/7/21,752.919983,46.75,436.390015,156.690002,172.320007,15374.33008,35547.75,944,410.320007,59.349998,86.580002
9/8/21,753.869995,46.509998,422.899994,155.110001,171.899994,15286.63965,30825.69922,888.599976,405,59.869999,86.220001
9/9/21,754.859985,46.029999,455.920013,154.070007,168.070007,15248.25,33005.76172,895.400024,404.579987,59.66,85.410004
9/10/21,736.27002,45.59,449.380005,148.970001,166.970001,15115.49023,32067.64258,877,403.480011,59.889999,83.790001
9/13/21,743,44.580002,419.720001,149.550003,165.800003,15105.58008,32289.37891,882.599976,409.26001,61.150002,84.510002
9/14/21,744.48999,44.709999,427.709991,148.119995,164.800003,15037.75977,32366.39258,897.400024,403.690002,60.380001,83.889999
9/15/21,755.830017,44.77,434.459991,149.029999,165.419998,15161.53027,32569.84961,910.799988,401.950012,62.52,85.540001
9/16/21,756.98999,44.470001,440.649994,148.789993,165.220001,15181.91992,30432.54688,917,396.679993,63,85.349998
9/17/21,759.48999,43.889999,430.049988,146.059998,164.75,15043.96973,31649.60547,904.400024,391.459991,62.389999,85.510002
9/20/21,730.169983,44.200001,423.329987,142.940002,163.809998,14713.90039,34316.38672,890,378.130005,60.52,84.580002
9/21/21,739.380005,43.919998,434.040009,143.429993,164.529999,14746.40039,34269.52344,876.200012,375.839996,60.02,83.93
9/22/21,751.940002,43.950001,440.720001,145.850006,163.929993,14896.84961,33114.35938,871.799988,385.470001,58.990002,83.860001
9/23/21,753.640015,44.189999,454.600006,146.830002,164.860001,15052.24023,33537.17578,848.799988,391.859985,60.279999,84.860001
9/24/21,774.390015,43.939999,430.140015,146.919998,164.360001,15047.7002,35510.28906,858.599976,390.850006,59.759998,84.709999
9/27/21,791.359985,43.57,408.839996,145.369995,163.169998,14969.96973,37472.08984,850.200012,399.809998,60.759998,85.739998
9/28/21,777.559998,43.040001,384.209991,141.910004,162.809998,14546.67969,36926.06641,851.400024,389.5,60.57,85.660004
9/29/21,781.309998,43.529999,378.899994,142.830002,164.020004,14512.44043,38144.30859,855,384.890015,60.779999,86.790001
9/30/21,775.47998,43.009998,384.859985,141.5,161.5,14448.58008,39266.01172,877,378.029999,60.009998,84.860001
10/1/21,775.219971,42.93,341.089996,142.649994,160.470001,14566.7002,38903.44141,851.799988,380,60.799999,84.07
10/4/21,781.530029,42.419998,325.839996,139.139999,159.220001,14255.48047,46196.46484,834,374.149994,61.16,83.809998
10/5/21,780.590027,42.32,332.109985,141.110001,159.580002,14433.83008,46481.10547,855.200012,385.809998,62.279999,83.639999
10/6/21,782.75,42.02,302.420013,142,159.910004,14501.91016,44918.18359,884.200012,388.049988,62.299999,83.150002
10/7/21,793.609985,42.740002,309.359985,143.289993,161.339996,14654.01953,47909.33203,874.400024,390.619995,63.02,84.199997
10/8/21,785.48999,42.450001,304.910004,142.899994,160.929993,14579.54004,47504.85156,887.799988,392.809998,63.290001,84.370003
10/11/21,791.940002,42.060001,305.100006,142.809998,160.25,14486.2002,47105.51563,877,385.23999,63.970001,84.279999
10/12/21,805.719971,41.849998,311.130005,141.509995,157.690002,14465.91992,48717.28906,890,386.529999,63.389999,83.790001
10/13/21,811.080017,41.419998,321.5,140.910004,159.199997,14571.63965,47945.05859,915.400024,386.309998,62.919998,83.160004
10/14/21,818.320007,41.669998,331.880005,143.759995,160.110001,14823.42969,49199.87109,914.599976,391.200012,64.169998,84.559998
10/15/21,843.030029,41.490002,324.209991,144.839996,161.300003,14897.33984,52149.00781,908,406.070007,63.950001,85.839996
10/18/21,870.109985,41.32,334.839996,146.550003,160.119995,15021.80957,51679.79688,900.599976,413.690002,63.799999,84.480003
10/19/21,864.27002,42.09,333.609985,148.759995,163.869995,15129.08984,55888.13281,899.400024,412.160004,64.540001,84.889999
10/20/21,865.799988,42.799999,333.01001,149.259995,163.779999,15121.67969,56099.51953,911,407.890015,64.839996,86.550003
10/21/21,894,42.860001,339.570007,149.479996,163.399994,15215.7002,57539.94531,925,407.589996,64.870003,86.860001
10/22/21,909.679993,43.16,326.540009,148.690002,163.720001,15090.2002,54207.32031,908,414.320007,66.220001,87.519997
10/25/21,1024.859985,43.150002,349.559998,148.639999,164.080002,15226.70996,48824.42578,934,414.75,66.629997,87.68
10/26/21,1018.429993,43.560001,345.73999,149.320007,165.75,15235.70996,49705.33203,927.799988,417.609985,65.360001,88.32
10/27/21,1037.859985,42.970001,340.880005,148.850006,163.740005,15235.83984,47093.85156,877.799988,410.98999,64.529999,88.089996
10/28/21,1077.040039,43.18,347.920013,152.570007,162.850006,15448.12012,46339.76172,874.599976,414.820007,64.839996,88.620003
10/29/21,1114,43.740002,345.209991,149.800003,162.880005,15498.38965,46188.45313,876.200012,413.350006,64.239998,89.279999
11/1/21,1208.589966,43.639999,337.170013,148.960007,163.020004,15595.91992,45137.76953,879.200012,416.700012,63.610001,90.650002
11/2/21,1172,45.450001,348.640015,150.020004,165.589996,15649.59961,49631.24219,872.400024,423.850006,63.369999,91.150002
11/3/21,1213.859985,44.82,345.920013,151.490005,165.059998,15811.58008,48378.98828,875.400024,417.899994,64.900002,96.339996
11/4/21,1229.910034,43.849998,284.019989,150.960007,164.600006,15940.30957,50538.24219,887.599976,408.070007,64.230003,94.489998
11/5/21,1222.089966,48.610001,236.990005,151.279999,163.429993,15971.58984,48561.16797,902,407.079987,64.489998,93.779999
11/8/21,1162.939941,48.330002,244.679993,150.440002,162.869995,15982.36035,48927.30469,890.799988,408.339996,63.799999,93.760002
11/9/21,1023.5,47.299999,236.850006,150.809998,162.509995,15886.54004,48912.38281,880.400024,405.350006,64.43,92.760002
11/10/21,1067.949951,49.02,228.960007,147.919998,164.270004,15622.70996,51206.69141,867.200012,399.119995,65.389999,92.959999
11/11/21,1063.51001,50.18,225.820007,147.869995,163.059998,15704.28027,52246.52344,860.400024,402.339996,66.139999,94.209999
11/12/21,1033.420044,49.73,231.190002,149.990005,165.009995,15860.95996,54824.11719,848.400024,404.910004,65.93,94.019997
11/15/21,1013.390015,49.650002,235.070007,150,163.520004,15853.84961,56008.55078,844.599976,404.809998,66.949997,93.489998
11/16/21,1054.72998,49.599998,234.279999,151,162.669998,15973.86035,57805.12109,831.599976,403.089996,66.400002,92.889999
11/17/21,1089.01001,50.869999,242.229996,153.490005,163.279999,15921.57031,57332.08984,831.200012,391.549988,65.660004,92.730003
11/18/21,1096.380005,51.41,251.410004,157.869995,162.399994,15993.70996,61243.08594,871.799988,391.369995,66.589996,95.339996
11/19/21,1137.060059,50.799999,263.779999,160.550003,162.889999,16057.44043,59302.31641,867,387.390015,65.339996,93.160004
11/22/21,1156.869995,51.200001,282.690002,161.020004,159.699997,15854.75977,55907.19922,846.200012,396.160004,66.419998,92.989998
11/23/21,1109.030029,51.080002,276.380005,161.410004,160.690002,15775.13965,56804.90234,844.799988,406.339996,66.75,93.639999
11/24/21,1116,50.889999,273.390015,161.940002,160.240005,15845.23047,58870.89453,853.400024,399.190002,66.32,92.650002
11/26/21,1081.920044,54,329.630005,156.809998,159.199997,15491.66016,57858.92188,816.400024,389.390015,64.400002,91.519997
11/29/21,1136.98999,52.400002,368.51001,160.240005,159.75,15782.83008,58346.65234,792.599976,386.540009,64.809998,92.019997
11/30/21,1144.76001,53.73,352.429993,165.300003,155.929993,15537.69043,58313.64453,818,380.98999,62.209999,89.059998
12/1/21,1095,54.68,310.609985,164.770004,158.080002,15254.04981,57523.42188,844,376.480011,61.82,88.779999
12/2/21,1084.599976,53.040001,301.48999,163.759995,157.089996,15381.32031,54529.14453,835.599976,387.540009,62.400002,89.989998
12/3/21,1014.969971,54.27,306.720001,161.839996,159.380005,15085.46973,54738.94531,835.599976,382.730011,62.529999,90.870003
12/6/21,1009.01001,51.48,265.329987,165.320007,162.940002,15225.15039,52774.26563,825,389.299988,63.110001,92.650002
12/7/21,1051.75,51.720001,282.350006,171.179993,163.360001,15686.91992,51704.16016,,400.109985,64.160004,92.93
12/8/21,1068.959961,51.400002,283.399994,175.080002,164.339996,15786.99023,55137.3125,,397.320007,64.129997,93.099998
12/9/21,1003.799988,52.080002,272.209991,174.559998,165.899994,null,55973.51172,,396.48999,63.279999,97.309998
12/10/21,1017.030029,52.779999,257.059998,179.449997,165.490005,15630.60059,55950.74609,,391.059998,63.450001,98.860001